,Latitude,Longitude,State
204,28.670963768580677,56.41770346786629,0.0
205,72.11210701785765,-82.0038737921745,0.0
206,-22.37211823140086,-61.105499498451636,0.0
207,-11.012238629908794,38.3152711815587,0.0
208,46.808850849140626,-95.17673125145396,0.0
209,44.32681845600095,-103.74177276073526,0.0
210,46.63438284572321,60.720571200851765,0.0
211,58.33571183456628,-116.42638143527998,0.0
212,74.56611193967038,90.81322431991839,0.0
213,47.61782215308753,90.24451348215825,0.0
214,9.175358183614975,-61.66750168579455,0.0
215,47.50230213218768,-103.56734216603718,0.0
216,68.37875440918808,179.2048510353618,0.0
217,7.042257934978636,-10.867384461188692,0.0
218,-12.371692142218777,-56.788671208325454,0.0
219,75.43659971083792,-116.68306672579135,0.0
220,9.57406934145115,-69.01261367887223,0.0
221,27.914218020673687,66.59089169956658,0.0
222,42.98634804767387,-77.57088259223792,0.0
223,-11.774213887707702,13.977608050677844,0.0
224,25.865574540457374,9.207196382934114,0.0
225,11.368188628448877,23.192599729018383,0.0
226,-29.201797808900487,21.426142175685612,0.0
227,-1.0788587673480379,12.970724279746065,0.0
228,-20.7418645667085,15.845866423248367,0.0
229,78.44578542085782,-35.60017465439455,0.0
230,35.51788734781023,-82.84609482396601,0.0
231,6.202049137905,8.117283855798519,0.0
232,-9.467676344832178,36.29713520614857,0.0
233,18.905703884655978,-89.8147015183073,0.0
234,66.21208577859973,111.81928509015808,0.0
235,-11.259610756966083,-58.392696440057065,0.0
236,-25.668848089708842,133.8431959509723,0.0
237,-18.333939185134092,-67.07729531179305,0.0
238,67.63959818631727,-89.5597392683982,0.0
239,58.006558808179264,61.43613195843011,0.0
240,61.76854699967335,-115.61958340678045,0.0
241,-27.993364021460515,128.3430329980032,0.0
242,55.13142811275803,59.023708115117245,0.0
243,60.543235142341885,114.28929116261821,0.0
244,-0.29279468542417675,42.51523739040104,0.0
245,47.6095998831904,-82.3613992633519,0.0
246,38.971640457808135,45.8450126685627,0.0
247,-23.508670483119843,-60.920425606111735,0.0
248,10.436671410434514,-66.85032155053462,0.0
249,44.82130879395601,53.571797082440696,0.0
250,1.0464122027596474,13.748963928579656,0.0
251,61.871716297745806,119.47511620007333,0.0
252,-7.0645784359017085,20.426062028124704,0.0
253,64.4902134939343,-50.597811402334855,0.0
254,42.515673057821544,45.43604317648729,0.0
255,67.14966280315227,83.20649549082776,0.0
256,78.62726128147395,17.965475231654693,0.0
257,52.02791238781738,127.89144795970458,0.0
258,64.45316702629482,147.32846216462326,0.0
259,81.06834711118583,-58.85556669036251,0.0
260,72.43463492418996,118.24381030953595,0.0
261,61.11238435896931,31.657881524232124,0.0
262,43.083802394456086,25.15799497631744,0.0
263,-15.033803300047467,17.926771703534115,0.0
264,-19.655311058210444,16.689203774973038,0.0
265,29.669338760792158,14.920656017069689,0.0
266,-20.10119725673411,124.19404476843022,0.0
267,0.5271874366949802,-67.43585432181003,0.0
268,59.379756490376536,-131.0280522591376,0.0
269,81.2881034049118,-73.83322596765875,0.0
270,37.47414979939428,73.59439613569387,0.0
271,72.22523377048228,92.42429954417327,0.0
272,79.50742099275502,-58.045667253176035,0.0
273,-7.895560799029063,-79.09478602815166,0.0
274,10.430565804320082,-7.127193896661936,0.0
275,25.614586612577938,6.525357058064657,0.0
276,64.49039060823411,44.90806245802435,0.0
277,57.40606944724556,111.33136344392466,0.0
278,62.99693591603321,145.77733684054482,0.0
279,70.45212517361938,30.414671719959784,0.0
280,-2.7381359124066833,112.34367113439276,0.0
281,48.875740710314204,43.280047844734526,0.0
282,60.038218335931745,-107.43151073790162,0.0
283,12.61014152974667,-16.718442573386596,0.0
284,39.437165640986876,-87.32852059312393,0.0
285,53.8983053343794,-167.03527144033876,0.0
286,69.79018762375524,-91.5923974999075,0.0
287,57.09359925936599,126.8703525356168,0.0
288,31.0570742626186,74.94099696517847,0.0
289,22.118840148708628,40.39466654783476,0.0
290,-0.05323121934138442,28.40865033399652,0.0
291,63.15979102646723,10.37816786587129,0.0
292,29.733990498508092,-102.75249179183079,0.0
293,45.027260360334694,-92.53476081991836,0.0
294,-32.56058741632235,-64.39512318975808,0.0
295,-12.384590781808242,-66.75123611486983,0.0
296,17.402364727313127,4.58318822657796,0.0
297,-7.605193761646234,-64.955585826325,0.0
298,-23.90860118411929,45.6638553259813,0.0
299,50.56917438340028,72.98931391613615,0.0
300,44.97518876757502,91.85911661488785,0.0
301,77.0276294679187,-38.27680381432617,0.0
302,42.75716142968177,143.1526921075503,0.0
303,25.50559110173819,40.60553544537004,0.0
304,63.96669269676478,102.8784139386155,0.0
305,65.64617863290438,104.0537497366974,0.0
306,11.628341786413117,30.563879155987706,0.0
307,57.99167888788979,-70.70418717402808,0.0
308,34.34341087832827,88.9542892746818,0.0
309,30.161102596704808,35.65090382491675,0.0
310,80.06349200455932,-60.331801358809145,0.0
311,66.39690295099429,-128.35843819220585,0.0
312,15.54828592055425,9.731080895382519,0.0
313,47.870381020831786,-115.8986509758469,0.0
314,73.43255491496419,55.6169640913422,0.0
315,36.37070049641224,67.28696754902114,0.0
316,54.84450353958469,117.52221543898611,0.0
317,40.17467084804784,-75.24171247504923,0.0
318,37.78273866456502,57.798844640674645,0.0
319,-23.267424149248455,134.1831643630046,0.0
320,71.37153271282044,143.25322687701458,0.0
321,15.848124937014674,14.112130190584026,0.0
322,-2.3418034664325944,105.99037447042787,0.0
323,31.13741841508633,-113.07085764254664,0.0
324,38.93311575900053,-83.47715088107078,0.0
325,65.39060233127442,50.74973919912591,0.0
326,-15.669245277526976,-57.830736034526524,0.0
327,42.108643021356514,-92.61704108353437,0.0
328,66.45969208556636,-70.69487965165122,0.0
329,20.59653966587439,-99.22987409739594,0.0
330,76.54585585200991,-98.26577888554765,0.0
331,71.47178594213013,147.44309589443895,0.0
332,62.63941548892845,159.54721105167243,0.0
333,33.67519335996717,86.25473122470436,0.0
334,-23.053930635402303,46.913370776037425,0.0
335,77.95755678757976,23.018848924820247,0.0
336,-12.203263427095038,29.211031005098647,0.0
337,24.128933331917906,110.69839473656731,0.0
338,36.646924021247344,-5.763844587281227,0.0
339,56.882630233154345,65.9686582251106,0.0
340,36.05701790181489,37.31620820475865,0.0
341,38.65035806122995,31.291667293725908,0.0
342,-27.356001711434875,136.79092195805998,0.0
343,80.67486731170513,95.83807635397358,0.0
344,57.080276679796796,-66.38522445679844,0.0
345,62.13592558996399,-129.75175716157645,0.0
346,10.780605038395265,49.62501572529487,0.0
347,70.44646186485434,119.17727371362997,0.0
348,61.50690073253533,44.197767328301666,0.0
349,21.695259703357195,98.71286207390312,0.0
350,54.36121291040024,156.99902184733946,0.0
351,10.755417098804685,92.56407243903999,0.0
352,37.45927333734673,-89.96974662420517,0.0
353,12.693824668516413,42.60555451322335,0.0
354,60.812768807429194,68.79004715903312,0.0
355,28.781043251011567,109.12678473543997,0.0
356,-2.7138251616135136,35.04061394053019,0.0
357,42.7208830427321,2.9737894607934834,0.0
358,-2.913633063267028,-55.58433467141897,0.0
359,4.032788618679234,17.100425150168718,0.0
360,48.9496665272418,64.78730187710025,0.0
361,-10.428641971577612,-49.154852642007796,0.0
362,68.08882488658833,72.39373841816877,0.0
363,29.767215319383297,53.78598657456101,0.0
364,25.093807978302294,11.352375491300052,0.0
365,-27.915362286015345,116.11049457417766,0.0
366,45.4397096697825,-81.40446899597141,0.0
367,66.4507104776903,-122.1530296899322,0.0
368,-30.420098500004613,149.57163926927876,0.0
369,42.63732272013084,-80.37578090199008,0.0
370,52.71007088557474,-103.70228053662021,0.0
371,51.039998433998036,77.1228457817445,0.0
372,-14.463237758144764,142.90718036591448,0.0
373,43.84711487569517,49.965042374625455,0.0
374,66.21770082277888,-159.82087735189492,0.0
375,63.18817959064711,117.61071669414895,0.0
376,-33.546066071770106,142.4166635813591,0.0
377,0.5216933794945646,101.08812787532281,0.0
378,18.357056040604263,-93.2333641573878,0.0
379,40.34297971303657,-88.22431147060111,0.0
380,38.47781042469619,-3.668937595170405,0.0
381,50.38789206590188,56.6580929313144,0.0
382,59.55717545839968,64.37278268413928,0.0
383,56.10330990256443,117.42183061315922,0.0
384,60.3185023040253,89.59064599542592,0.0
385,16.38625864351431,-15.004892901471521,0.0
386,68.32972908354388,-85.78652847773942,0.0
387,6.509787662996793,-58.78469556215968,0.0
388,-9.201851533414839,-56.634917372806484,0.0
389,17.87785310297869,30.99890076585578,0.0
390,65.54671987576697,-145.17165161787887,0.0
391,74.12784020103658,-48.48858911623003,0.0
392,64.45167016906767,-155.68762042241053,0.0
393,24.135995771043667,-1.6445848691128333,0.0
394,73.53783503792422,-47.59951281868862,0.0
395,80.39274959632851,-73.28208190691903,0.0
396,-28.732822087143433,-65.01362453781424,0.0
397,35.087206604014824,-107.98134111081104,0.0
398,58.57316400860552,72.29760738871767,0.0
399,-23.67042235545931,19.7611865162757,0.0
400,65.35318692141416,17.36804263476887,0.0
401,44.635895198328,-93.39127361740209,0.0
402,-10.05731217190592,29.914860135570535,0.0
403,33.70604349000013,-88.1561232327251,0.0
404,68.82689417620453,26.607832849070206,0.0
405,50.335811594266715,-111.67797518649547,0.0
406,62.843125232665955,-119.58202854778177,0.0
407,35.06023861958526,84.31465553104647,0.0
408,66.05064808568,141.66539280786742,0.0
409,0.8440605054421297,124.40452633126864,0.0
410,-25.879727957618627,-61.11838560571927,0.0
411,53.14411314702639,-110.75434443874859,0.0
412,44.414492606157694,-85.02979272452471,0.0
413,55.623823154663086,122.58187126308883,0.0
414,35.83171208618806,84.74064213472377,0.0
415,-19.190583139459207,-47.70393391042546,0.0
416,-5.612017959819028,-53.49682788679674,0.0
417,72.90454660044446,-107.8212167278372,0.0
418,60.904541556612216,-114.74700021374012,0.0
419,26.399951030891458,-101.8049167688067,0.0
420,62.49070916629469,-43.21923234720683,0.0
421,56.92011275731345,-95.30889522053707,0.0
422,27.908174464272932,2.0068510440308103,0.0
423,69.66693072128021,128.65486654609953,0.0
424,-14.091485350817209,-40.78848405407746,0.0
425,46.5814175794513,-101.04501818511326,0.0
426,-16.370584749106527,15.27216564010567,0.0
427,64.88398663861878,-71.60360500676303,0.0
428,21.965256125799982,95.10516463648622,0.0
429,40.09946380731749,96.56265999665737,0.0
430,52.396798614132095,-86.61639273249642,0.0
431,58.451754991446705,63.34012043294629,0.0
432,45.04283841060439,-70.17067844732223,0.0
433,65.61625780086875,161.09289481379864,0.0
434,51.02467830252087,-74.69477777788006,0.0
435,-1.288899075611475,-77.36251849045891,0.0
436,80.51033579420007,-66.3305145934935,0.0
437,21.1786621707747,103.58897907191533,0.0
438,-4.942489994778491,24.625713570702175,0.0
439,9.041298192457688,37.16024479713619,0.0
440,57.5857962788359,114.78084276797205,0.0
441,-23.549070829264288,149.4095342828228,0.0
442,58.262076370096864,-152.80983313382538,0.0
443,29.600429833576214,81.3904866645941,0.0
444,-39.02220487128956,-66.24054578746384,0.0
445,48.09045866474287,-99.52990887934929,0.0
446,9.640973330308611,33.549676517512495,0.0
447,-32.71048072985586,144.89679957542046,0.0
448,-27.391209395603802,26.761467379500004,0.0
449,16.553635176238856,19.658762810506715,0.0
450,78.65706883395586,-23.015752480332907,0.0
451,42.76095330864456,92.57396212702798,0.0
452,62.81895020121641,135.81813463355888,0.0
453,-13.944172108733426,-58.4258120069792,0.0
454,79.27112340885338,-84.26599668644873,0.0
455,-48.120037002010946,-67.47416972150168,0.0
456,54.783550916810526,-3.371785353665331,0.0
457,43.04237221009818,-0.21194761546655627,0.0
458,-4.274079732111026,-43.1961613230182,0.0
459,37.810217982219854,37.37563624774842,0.0
460,-37.222922651809455,-59.770379520147515,0.0
461,-14.575009405580246,125.7186431635264,0.0
462,41.46199933471658,13.817593577423793,0.0
463,38.08744865676172,41.234927457725206,0.0
464,27.797436477884332,53.560274491039735,0.0
465,7.992446257528151,32.61372730932831,0.0
466,27.589679112337762,-113.91687439788862,0.0
467,66.02196333019464,-19.145324890160907,0.0
468,66.5037873169017,-51.66986790251795,0.0
469,75.52865163914265,-95.4639619861593,0.0
470,18.966010920704036,20.4161645457811,0.0
471,62.730318098794,175.71187978788396,0.0
472,65.12657836596098,159.18224872320684,0.0
473,23.972866542406905,49.24495826015314,0.0
474,24.140063639086748,82.3798720865903,0.0
475,-6.1747096948163716,-68.40211395164616,0.0
476,44.540245864975816,-107.75158151110861,0.0
477,48.47696724268036,21.66343403756133,0.0
478,56.9544934698302,-133.69494959081283,0.0
479,71.44957207968741,134.97775103400983,0.0
480,-6.155044852128199,-60.37298198824362,0.0
481,21.95191342428089,-16.76927907009602,0.0
482,-21.5198334516437,141.42479271874652,0.0
483,-25.95450529429261,124.06362510041862,0.0
484,54.37165651265896,-121.3840255188972,0.0
485,26.222990188426664,-100.31756264116011,0.0
486,-52.91719745982587,-72.3177821827884,0.0
487,22.521322380752522,82.91259042733907,0.0
488,37.696581486947466,-80.03598870061653,0.0
489,34.258477832161915,-87.90504444769839,0.0
490,77.53558188263588,-45.7883591577403,0.0
491,33.708646570098594,1.234954810863428,0.0
492,15.775152792689028,36.63351954578317,0.0
493,7.227681980878188,5.4915872320724475,0.0
494,2.1412443299433335,-53.34362386068325,0.0
495,53.876040654168804,71.84781753944813,0.0
496,-22.538199325008932,30.643188169963565,0.0
497,53.68222997902599,48.061825583428,0.0
498,60.28010164231485,120.881142086208,0.0
499,25.65663909212249,45.10373790862391,0.0
500,60.040513674814434,14.690110974399516,0.0
501,40.56229524846452,103.10443407429926,0.0
502,64.6964820016034,-133.0235405332856,0.0
503,35.32803522134998,51.70271267056961,0.0
504,24.02770435521039,25.61975534015454,0.0
505,52.13217518065174,-94.10018168092623,0.0
506,-23.346698778658265,43.84727566411544,0.0
507,41.664260602136565,-93.33255390590148,0.0
508,59.19816887397012,-110.35862542154551,0.0
509,61.654964912978556,-156.96004967336052,0.0
510,59.09828948560768,72.085376571518,0.0
511,52.61736395729913,-71.82950286652053,0.0
512,35.22184340434471,-100.60115831468264,0.0
513,40.991175278833055,-108.34092008944356,0.0
514,54.00338554425082,-105.3995507049518,0.0
515,-34.06836253840957,147.128078642731,0.0
516,37.83829817577296,114.85480892564948,0.0
517,59.85737068078815,-111.81103539834194,0.0
518,46.64717028452408,11.073610297029347,0.0
519,32.37938445248359,62.68824740556474,0.0
520,64.33417361068935,67.19888409827394,0.0
521,24.496485320335694,105.25173248710831,0.0
522,-23.532452764713064,-70.55408162385245,0.0
523,23.898378539582808,108.46750897751923,0.0
524,64.01700095130727,30.15752558330331,0.0
525,61.32685296603678,93.50189092876394,0.0
526,65.66370157591463,-140.2101442379552,0.0
527,29.916009215750492,59.47137508764499,0.0
528,38.84015328637135,112.13577725797154,0.0
529,62.87487945147247,173.3359573893514,0.0
530,67.9239024095117,-158.2135604928691,0.0
531,63.94006769676447,-138.31131362244025,0.0
532,46.32231829303423,23.847063431881253,0.0
533,69.24921228355434,-71.03504876234669,0.0
534,-9.040140116450274,-49.433583835269246,0.0
535,33.804336194627524,48.853782234373085,0.0
536,74.50594533432721,98.43779626462316,0.0
537,64.30172147654031,83.42696598058217,0.0
538,57.29871694815924,-67.91151643631932,0.0
539,51.14213324198201,41.753592697177,0.0
540,0.6236465108496745,32.91544445104137,0.0
541,74.6197556541805,-31.196654953642565,0.0
542,38.26264760540377,74.7564433514882,0.0
543,4.014635575932431,-61.239623143905945,0.0
544,49.62287818303773,28.943214824305272,0.0
545,52.74317748221799,60.32059018055719,0.0
546,47.270363963355564,85.50976889380684,0.0
547,20.085044147454695,101.43240634424421,0.0
548,17.341976047272738,10.708923459521685,0.0
549,53.285560953407185,-92.18754987269267,0.0
550,81.66372701642152,-51.59911283168361,0.0
551,54.55217511602969,39.23375147044814,0.0
552,-31.876524900498065,19.508000999983437,0.0
553,66.26654181922792,112.70141090592716,0.0
554,76.529734601656,109.67102801450773,0.0
555,-31.59230927511664,143.77473837564332,0.0
556,40.5243714392674,102.34285034461078,0.0
557,81.00395240810144,-48.028125578692055,0.0
558,33.58900677630257,118.63801499661514,0.0
559,61.03283331525972,-43.66159042379013,0.0
560,-9.61179141389708,19.81933411988271,0.0
561,25.551019678864847,21.38329814343598,0.0
562,36.906277202533005,28.906422813598624,0.0
563,57.06700966357687,77.99452566762807,0.0
564,66.75518189953239,125.99452107616708,0.0
565,60.92012044918633,-108.02727643669557,0.0
566,48.75883617680316,98.22290437363631,0.0
567,40.33605309563906,94.48239466205195,0.0
568,34.12099390846953,56.00668096997737,0.0
569,27.90696238899079,20.184631006174925,0.0
570,10.308086384216821,3.2702659268923924,0.0
571,68.69965197275427,34.10248450734392,0.0
572,66.13906201760737,-99.15522101813174,0.0
573,60.59842522895919,115.25953637403234,0.0
574,41.40844719238204,-7.274460464537668,0.0
575,68.51127132788193,76.8376569974094,0.0
576,-28.78636328538336,147.0264267004137,0.0
577,-7.7212571187400485,-61.12410998358315,0.0
578,52.769482673986616,-87.2849232787566,0.0
579,43.793661114158795,56.951831926807245,0.0
580,51.40258873604225,-94.73641943722228,0.0
581,33.60738130982877,81.14813705665858,0.0
582,63.531208869292556,128.8330981166801,0.0
583,66.34319801275463,-173.10833307948377,0.0
584,66.02501472731511,-98.29834803413036,0.0
585,20.15305794717257,30.7715803687708,0.0
586,-6.410288693455115,22.20035130650112,0.0
587,16.79008193927936,78.67750942989005,0.0
588,1.6244129282584083,-73.77058759131843,0.0
589,17.176173986381045,-3.3446410738120846,0.0
590,31.89599184652255,-91.627364248475,0.0
591,29.255265266758883,-107.4670142939284,0.0
592,60.36145151505686,122.13204551941016,0.0
593,-1.4900618526612135,131.85976029543895,0.0
594,42.4268250652886,-8.527465346517857,0.0
595,10.999104050553768,-7.92281454636958,0.0
596,35.13246157199116,87.69357322534933,0.0
597,30.72436935813205,23.82717897192913,0.0
598,14.159542801151133,101.85888435313512,0.0
599,63.02225466499779,154.0408978033102,0.0
600,33.38768025621167,9.59543836332034,0.0
601,9.01366876992087,25.11000607633531,0.0
602,46.54932834692276,29.56944720254623,0.0
603,58.396429659853595,106.55254955493052,0.0
604,7.19686186244946,15.249213115116817,0.0
605,65.32995510983591,68.04024098924353,0.0
606,56.39706760786153,123.8124096750251,0.0
607,67.78816407080402,77.9532015318847,0.0
608,39.06514102813378,105.38786498715535,0.0
609,25.479062992876067,68.06354036837243,0.0
610,6.392957363291032,-3.6171483965845255,0.0
611,-10.811939096861401,14.01948880398703,0.0
612,45.74313790538139,70.41335969905401,0.0
613,-29.570486674467684,132.3007643664689,0.0
614,8.78379025611244,41.919316621277744,0.0
615,4.843014809134466,117.54219009374583,0.0
616,38.29264749410481,-115.99366808467876,0.0
617,66.78730918446423,25.896023391821615,0.0
